OKP_-	OKP_A_1.3002418.AJ635401.0_861.765	OKP_A_10.3002427.AM051149.0_861.794	OKP_A_11.3002428.AM850915.19_880.876	OKP_A_12.3002429.AM850916.18_879.962	OKP_A_13.3002430.FJ534513.0_861.1040	OKP_A_14.3002431.FJ534512.0_861.1120	OKP_A_15.3002432.FJ755841.0_846.1200	OKP_A_16.3002433.FJ755840.0_861.1287	OKP_A_2.3002419.AJ635404.0_861.1365	OKP_A_3.3002420.AM051140.0_861.1447	OKP_A_4.3002421.AM051142.0_861.1520	OKP_A_5.3002422.AM051143.0_861.1598	OKP_A_6.3002423.AM051144.0_861.1675	OKP_A_7.3002424.AM051146.0_861.1750	OKP_A_8.3002425.AM051147.0_861.1830	OKP_A_9.3002426.AM051148.0_861.1919	OKP_B_1.3002434.AJ635402.0_861.1997	OKP_B_10.3002443.AM051160.0_861.795	OKP_B_11.3002444.AM051161.0_861.877	OKP_B_13.3002446.AY825330.0_861.1041	OKP_B_17.3002450.AM850919.24_885.1121	OKP_B_18.3002451.AM850920.40_901.1201	OKP_B_19.3002452.AM850921.24_885.1288	OKP_B_2.3002435.AM051151.0_861.1366	OKP_B_20.3002453.AM850922.24_885.1448	OKP_B_3.3002436.AM051152.0_861.1521	OKP_B_4.3002437.AM051153.0_861.1599	OKP_B_5.3002438.AM850918.24_885.1676	OKP_B_6.3002439.AM850917.17_878.1751	OKP_B_7.3002440.AM051156.0_861.1831	OKP_B_8.3002441.AM051157.0_861.1920	OKP_B_9.3002442.AM051159.0_861.1998
OXA_-	OXA_164.3001662.GU831575.0_843.1125	OXA_397.3001583.KM087865.0_843.1535	OXA_420.3003116.AB983359.2425_3268.2012	OXA_58.3001611.NC_010605.13383_14226.1217	OXA_96.3001631.DQ519090.62_905.1617	OXA_97.3001647.EF102240.1.11722_12565.4681
OXA_-_1	OXA_1.3001396.JN420336.1.1399_2230.4668	OXA_224.3001806.JN596991.2280_3111.1758	OXA_31.3001425.AF294653.753_1584.1211	OXA_320.3001793.KF151169.0_831.1840	OXA_4.3001399.JN129451.1036_1867.1690	OXA_47.3001781.AY237830.0_831.1614
OXA_-_10	OXA_211.3001710.JN861779.0_825.970	OXA_212.3001711.JN861780.0_825.1048	OXA_309.3001504.HF947514.0_825.1131	OXA_333.3001521.KF203107.0_825.1610	OXA_334.3001522.KF203108.0_825.1687
OXA_-_11	OXA_213.3001712.JN861781.0_822.1128	OXA_322.3001510.KF203096.0_822.1930	OXA_323.3001511.KF203097.0_822.2008	OXA_324.3001512.KF203098.0_822.807	OXA_325.3001513.KF203099.0_822.888	OXA_326.3001514.KF203100.0_822.974	OXA_327.3001515.KF203101.0_822.1052	OXA_328.3001516.KF203102.0_822.1132	OXA_329.3001517.KF203103.0_822.1212	OXA_330.3001518.KF203104.0_822.1377	OXA_331.3001519.KF203105.0_822.1459	OXA_332.3001520.KF203106.0_822.1532	OXA_348.3001535.KF297577.0_822.808	OXA_349.3001536.KF297578.0_822.889	OXA_350.3001537.KF297579.0_822.1053	OXA_351.3001538.KF297580.0_822.1133	OXA_352.3001539.KF297581.0_822.1213	OXA_353.3001540.KF297582.0_822.1300	OXA_354.3001541.KF297583.0_822.1378	OXA_357.3001544.KF421160.0_822.1611	OXA_358.3001545.KF421161.0_822.1688	OXA_359.3001546.KF421162.0_822.1763
OXA_-_12	OXA_136.3001765.EU086830.88_898.2000	OXA_137.3001767.EU086834.88_898.799	OXA_192.3001766.JF273470.0_810.1756	OXA_63.3001764.AY619003.703_1510.1615
OXA_-_13	OXA_42.3001769.AJ488302.0_810.1934	OXA_43.3001770.AJ488303.0_810.1303	OXA_57.3001771.AJ631966.0_810.1137	OXA_59.3001772.AJ632249.0_810.1304
OXA_-_14	OXA_129.3001811.AM932669.698_1502.1450	OXA_5.3001400.X58272.79_883.1844
OXA_-_15	OXA_10.3001405.AF205943.7511_8312.878	OXA_101.3001439.AM412777.117_918.1042	OXA_11.3001406.Z22590.154_955.1522	OXA_13.3001408.U59183.939_1740.1523	OXA_142.3001803.EU358785.720_1521.1204	OXA_145.3001804.FJ790516.1287_2085.1451	OXA_147.3001801.FJ848783.1270_2071.1602	OXA_183.3001475.HQ111474.1056_1857.1526	OXA_19.3001414.AF043381.943_1744.1681	OXA_233.3001495.KJ657570.0_801.1209	OXA_240.3001499.JX089628.0_801.1684	OXA_246.3001807.KF711993.0_801.886	OXA_251.3001500.JN118546.1761_2562.1375	OXA_256.3001502.HE616889.1826_2627.1685	OXA_28.3001423.AF231133.1345_2146.887	OXA_35.3001429.AF315786.1313_2114.975	OXA_454.3003610.LC037981.0_801.2122	OXA_56.3001795.AY445080.0_801.1056	OXA_7.3001402.X75562.134_935.894	OXA_74.3001798.AJ854182.0_801.1305
OXA_-_16	OXA_118.3001768.AF371964.118_919.965	OXA_119.3001775.AY139598.1486_2287.1043	OXA_205.3001483.JF800667.657_1458.1682	OXA_46.3001797.JX131372.1478_2279.1536
OXA_-_17	OXA_20.3001415.NC_010611.251961_252762.1207	OXA_37.3001431.AY007784.1122_1923.1134
OXA_-_18	OXA_162.3001776.HM015773.2126_2924.967	OXA_163.3001783.HQ700343.0_786.1045	OXA_181.3001784.JN205800.4140_4938.1371	OXA_199.3001814.JN704570.4038_4836.1047	OXA_204.3001788.JQ809466.5374_6172.1605	OXA_232.3001778.JX423831.2676_3474.1129	OXA_244.3001786.JX438000.0_798.2006	OXA_245.3001787.JX438001.0_798.805	OXA_247.3001791.JX893517.0_786.972	OXA_370.3001774.KF900153.0_798.1214	OXA_48.3001782.AY236073.2187_2985.1691
OXA_-_19	OXA_436.3003128.KY863418.1.140925_141723.4261	OXA_535.3004362.KX828709.1.0_798.4262
OXA_-_2	OXA_228.3001691.JQ422053.99_930.2005	OXA_229.3001692.JQ422052.1099_1930.804	OXA_230.3001693.JQ422054.100_931.971	OXA_257.3001694.KC567681.1210_2041.1760	OXA_355.3001542.KF297584.0_831.1460	OXA_356.3001543.KF297585.0_831.1533	OXA_418.3002496.KJ997966.0_831.2112
OXA_-_3	OXA_235.3001676.JQ820240.590_1421.1296	OXA_236.3001677.JQ820242.0_831.1374	OXA_237.3001678.JQ820241.0_831.1456	OXA_278.3001681.KC771279.0_831.806	OXA_360.3001547.KF421163.0_831.1932
OXA_-_4	OXA_134.3001695.HQ122933.0_822.1922	OXA_335.3001523.KF203109.0_822.1762	OXA_361.3001548.KF460531.0_831.2010	OXA_362.3001549.KF460532.0_831.809	OXA_363.3001550.KF460533.0_831.890
OXA_-_5	OXA_139.3001451.AM991978.0_828.966	OXA_160.3001663.GU199038.1195_2023.800	OXA_207.3001485.JQ838185.0_828.1836	OXA_24.3001419.AF509241.0_828.1607	OXA_25.3001420.AF201826.21_849.1210	OXA_26.3001421.AF201827.21_849.1929
OXA_-_6	OXA_141.3001802.EF552405.12_840.1124	OXA_15.3001410.U63835.127_955.1834	OXA_161.3001799.GQ202693.1171_1999.881	OXA_2.3001397.M95287.4.2455_3283.4417	OXA_21.3001416.Y10693.0_828.803	OXA_210.3001487.JF795487.0_828.884	OXA_226.3001800.FJ617207.0_828.1927	OXA_3.3001398.L07945.60_888.1051	OXA_32.3001426.AF315351.672_1500.1761	OXA_415.3001606.KJ865754.0_828.1765
OXA_-_7	OXA_143.3001654.GQ861437.2913_3741.1291	OXA_182.3001709.HM640278.0_828.1453	OXA_231.3001670.JQ326200.193_1021.1049	OXA_253.3001689.KC479324.575_1403.1457	OXA_255.3001690.KC479325.668_1496.1608
OXA_-_8	OXA_100.3001438.AM231720.0_825.964	OXA_106.3001637.EF650032.0_825.1202	OXA_107.3001638.EF650033.0_825.1289	OXA_108.3001639.EF650034.0_825.1367	OXA_109.3001640.EF650035.0_825.1449	OXA_110.3001641.EF650036.0_825.1600	OXA_111.3001642.EF650037.0_825.1677	OXA_112.3001643.EF650038.0_825.1752	OXA_113.3001644.EF653400.434_1259.1832	OXA_115.3001440.EU029998.575_1400.1999	OXA_120.3001672.HE963768.0_825.1203	OXA_121.3001443.KF057027.0_825.1290	OXA_128.3001648.EU375515.0_825.1368	OXA_130.3001651.EU547445.0_825.1601	OXA_131.3001652.EU547446.0_825.1678	OXA_132.3001653.EU547447.0_825.1753	OXA_138.3001655.EU670845.1594_2419.880	OXA_144.3002480.FJ872530.0_825.1369	OXA_148.3001453.GQ853679.0_825.1679	OXA_149.3001454.GQ853680.0_825.1754	OXA_150.3001455.GQ853681.0_825.1923	OXA_172.3001656.HM113558.0_825.1835	OXA_173.3001657.HM113559.0_825.1924	OXA_174.3001658.HM113560.0_825.2002	OXA_175.3001659.HM113561.0_825.801	OXA_176.3001660.HM113562.0_825.882	OXA_177.3001661.HM113563.0_825.968	OXA_178.3001472.HM113564.0_825.1046	OXA_179.3001473.HM570035.0_825.1126	OXA_180.3001474.HM570036.0_825.1293	OXA_200.3001665.HQ734811.0_825.1294	OXA_201.3001666.HQ734812.0_825.1372	OXA_202.3001667.HQ734813.0_825.1454	OXA_203.3001664.HQ998857.0_825.1527	OXA_206.3001484.AB634250.0_825.1757	OXA_208.3001486.FR853176.0_825.1926	OXA_216.3001488.FR865168.0_825.1373	OXA_217.3001489.JN603240.0_825.1455	OXA_219.3001668.JN215211.0_825.1528	OXA_223.3001669.JN248564.0_825.1683	OXA_241.3001679.JX025021.0_825.1759	OXA_242.3001680.JX025022.0_825.1838	OXA_248.3001673.HE963769.0_825.1050	OXA_249.3001674.HE963770.0_825.1130	OXA_250.3001675.HE963771.0_825.1297	OXA_254.3001682.AB781687.0_825.1530	OXA_312.3001683.KF057029.0_825.1298	OXA_313.3001684.KF057030.0_825.1376	OXA_314.3001685.KF057031.0_825.1458	OXA_315.3001686.KF057032.0_825.1531	OXA_316.3001687.KF057033.0_825.1609	OXA_317.3001688.KF057034.0_825.1686	OXA_338.3001526.KF048909.0_825.1841	OXA_365.3001552.KF885217.0_825.976	OXA_371.3001557.AB871653.11870_12695.1301	OXA_374.3001560.KF986255.16_841.1379	OXA_375.3001561.KF986256.1.40_865.4687	OXA_376.3001562.KF986257.20_845.1534	OXA_377.3001563.KF986258.14_839.1612	OXA_378.3001564.KF986259.1.16_841.4743	OXA_379.3001565.KF986260.20_845.1764	OXA_380.3001566.KF986261.44_869.4501	OXA_381.3001567.KJ135344.14_839.1933	OXA_382.3001568.KJ135345.14_839.2011	OXA_383.3001569.KF986262.1.27_852.4750	OXA_384.3001570.KF986263.1.90_915.4737	OXA_385.3001571.KF986253.15_840.4575	OXA_386.3001572.KF986254.34_859.4559	OXA_387.3001573.KJ173478.0_825.1135	OXA_388.3001574.KJ135343.14_839.1215	OXA_389.3001575.KJ135346.14_839.1302	OXA_390.3001576.KJ135342.1.48_873.4706	OXA_391.3001577.KJ427797.0_825.1462	OXA_424.3003147.KM588352.0_825.1055	OXA_425.3003148.KM588353.0_825.1136	OXA_426.3003149.KM588354.0_825.1216	OXA_51.3001612.AJ309734.0_825.2013	OXA_64.3001613.AY750907.0_825.1692	OXA_65.3001614.AY750908.0_825.1767	OXA_66.3001615.EF016356.1.0_825.4337	OXA_67.3001437.DQ491200.0_825.1936	OXA_68.3001616.AY750910.0_825.2014	OXA_69.3001617.NC_010410.2175316_2176141.813	OXA_70.3001618.AY750912.0_825.980	OXA_71.3001619.AY750913.0_825.1057	OXA_75.3001620.NC_010400.1959577_1960402.1382	OXA_76.3001621.AY949203.0_825.1465	OXA_77.3001622.AY949202.0_825.1538	OXA_78.3001645.AY862132.0_825.1616	OXA_79.3001633.EU019534.0_825.1693	OXA_80.3001634.EU019535.0_825.1768	OXA_82.3001635.EU019536.0_825.1846	OXA_83.3001623.DQ309277.0_825.1937	OXA_84.3001624.DQ309276.0_825.2015	OXA_86.3001703.DQ149247.0_825.895	OXA_87.3001704.DQ348075.0_825.981	OXA_88.3001626.DQ392963.8_833.1058	OXA_89.3001625.DQ445683.0_825.1139	OXA_90.3001650.AM231719.0_825.1306	OXA_91.3001627.DQ519086.1198_2023.1383	OXA_92.3001632.DQ335566.0_825.1427	OXA_93.3001628.DQ519087.38_863.1428	OXA_94.3001629.DQ519088.8_833.1466	OXA_95.3001630.DQ519089.8_833.1539	OXA_98.3001646.AM279652.0_825.1769	OXA_99.3001649.DQ888718.0_825.1847
OXA_-_9	OXA_133.3001702.EU571228.822_1644.1833	OXA_146.3001779.FJ194494.171_996.1524	OXA_165.3001465.HM488986.0_822.1205	OXA_166.3001466.HM488987.0_822.1292	OXA_167.3001467.HM488988.0_822.1370	OXA_168.3001468.HM488989.0_822.1452	OXA_169.3001469.HM488990.0_822.1525	OXA_170.3001470.HM488991.0_822.1680	OXA_171.3001471.HM488992.0_822.1755	OXA_225.3001493.JN638887.0_822.1837	OXA_23.3001418.AY795964.0_822.885	OXA_239.3001498.JQ837239.0_822.1529	OXA_27.3001422.AF201828.2.115_937.4236	OXA_366.3001553.KP050485.0_822.2111	OXA_398.3001584.KM087842.0_822.1613	OXA_422.3003160.KM433671.0_822.892	OXA_423.3003161.KM433672.0_822.978	OXA_435.3003162.KP144324.0_822.2121	OXA_49.3001671.AY288523.0_825.1766	OXA_73.3001785.AY762325.115_937.1218
OXA_114a	OXA_114a.3001609.EU188842.0_828.1921
OXA_12	OXA_12.3001407.U10251.180_975.1123
OXA_18	OXA_18.3001413.U85514.149_977.1206
OXA_184	OXA_184.3001476.JQ396378.0_747.1604
OXA_198	OXA_198.3001805.HQ634775.3012_3801.969
OXA_209	OXA_209.3001809.JF268688.1.5407_6232.4700
OXA_21-	OXA_214.3001713.JN861782.0_828.1208	OXA_215.3001714.JN861783.0_828.1295
OXA_22	OXA_22.3001417.AF064820.951_1776.1606
OXA_243	OXA_243.3001610.JX206446.0_828.1928
OXA_258	OXA_258.3001503.HE614014.0_825.1839
OXA_29	OXA_29.3001424.AJ400619.33_834.973
OXA_347	OXA_347.3001777.JN086160.1582_2407.4583
OXA_421	OXA_421.3003117.KM401566.1.1211_2033.4698
OXA_45	OXA_45.3001794.AJ519683.281_1076.1463
OXA_50	OXA_50.3001796.AY306130.0_789.1935
OXA_53	OXA_53.3001810.AY289608.616_1444.812
OXA_54	OXA_54.3001812.AY500137.0_798.893
OXA_55	OXA_55.3001813.AY343493.76_946.979
OXA_60	OXA_60.3001808.AF525303.2770_3586.1381
OXA_61	OXA_61.3001773.AY587956.0_774.1464
OXA_62	OXA_62.3001792.AY423074.0_858.1537
OXA_85	OXA_85.3001780.AY227054.0_765.814
OXA_9	OXA_9.3001404.M55547.0_825.1219
OXY_-	OXY_1_1.3002389.Z30177.348_1224.1938	OXY_1_2.3002390.AJ871865.0_876.2016	OXY_1_3.3002391.AY077482.161_1037.815	OXY_1_4.3002392.AY077483.182_1055.896	OXY_1_6.3002394.Y17715.146_1022.982	OXY_4_1.3002410.AY077481.185_1058.1939	OXY_5_1.3002411.AJ871869.0_873.2017	OXY_5_2.3002412.AJ871871.0_873.816	OXY_6_1.3002413.AJ871874.0_876.897	OXY_6_2.3002414.AJ871875.0_873.983	OXY_6_3.3002415.AJ871876.0_876.1060	OXY_6_4.3002416.AJ871877.0_876.1141
OXY_2_-	OXY_2_1.3002396.AJ871866.0_873.1059	OXY_2_10.3002405.FJ785626.131_1004.1140	OXY_2_2.3002397.AF473577.0_873.1220	OXY_2_3.3002398.AY077488.161_1031.1307	OXY_2_4.3002399.Y17714.146_1016.1384	OXY_2_5.3002400.AJ746227.94_967.1467	OXY_2_6.3002401.AY077485.183_1056.1540	OXY_2_7.3002402.Z49084.311_1184.1618	OXY_2_8.3002403.AY055205.181_1054.1695	OXY_2_9.3002404.FJ785625.131_1001.1770
OXY_3_1	OXY_3_1.3002409.AF491278.183_1050.1848
OpmB	OpmB.3004072.NC_002516.2.2846282_2847779.4519
OpmD	OpmD.3000809.NC_002516.4710620_4712084.548
OpmH	OpmH.3003682.NC_002516.2.5584100_5585549.3383
OprA	OprA.3003039.AB639410.0_1404.315
OprJ	OprJ.3000802.U57969.4622_6062.385
OprM	OprM.3000379.NC_002516.476332_477790.427
OprN	OprN.3000805.NC_002516.2813193_2814612.309
OprZ	OprZ.3004142.AFRQ01000061.1.22598_23990.4486
PDC_-	PDC_1.3002497.FJ666065.0_1194.1308	PDC_10.3002509.FJ666073.0_1194.1385	PDC_2.3002498.FJ666064.0_1194.1468	PDC_3.3002500.FJ666066.0_1194.1541	PDC_4.3002501.FJ666067.0_1194.1619	PDC_5.3002502.FJ666068.0_1194.1696	PDC_6.3002505.FJ666069.0_1194.1771	PDC_7.3002506.FJ666070.0_1194.1849	PDC_8.3002507.FJ666071.0_1194.1940	PDC_9.3002508.FJ666072.0_1194.2018
PEDO_1	PEDO_1.3003670.KP109677.4318_5179.3429
PEDO_2	PEDO_2.3003714.KP109678.5817_6675.3428
PEDO_3	PEDO_3.3003715.KP109679.2260_2974.3427
PER_-	PER_1.3002363.Z21957.1.284_1211.4747	PER_3.3002365.AY740681.7102_8029.984	PER_4.3002366.EU748544.0_927.1061	PER_7.3002369.HQ713678.5756_6683.1309
PER_2	PER_2.3002364.X93314.0_927.898
PER_6	PER_6.3002368.GQ396303.0_927.1229
Pasteurella_multocida_16S	Pasteurella_multocida_16S.3003493.NC_002663.1.341427_342977.3252
Planobispora_rosea_EF_Tu	Planobispora_rosea_EF_Tu.3003361.U67308.1.476_1670.3512
PmpM	PmpM.3004077.NC_002516.2.1472546_1473980.4505
PmrF	PmrF.3003578.U00096.2367070_2368039.2115
Propionibacteria_23S_rRNA	Propionibacteria_23S_rRNA.3004161.Y10819.1.1849_4984.4155
Propionibacterium_acnes_16S	Propionibacterium_acnes_16S.3003499.NR_040847.1.0_1486.3259
Pseudomonas_aeruginosa_CpxR	Pseudomonas_aeruginosa_CpxR.3004054.LT673656.1.1884344_1885022.4526
Pseudomonas_aeruginosa_catB6	Pseudomonas_aeruginosa_catB6.3002678.AJ223604.3017_3650.295
Pseudomonas_aeruginosa_catB7	Pseudomonas_aeruginosa_catB7.3002679.NC_002516.2.779462_780101.4740
Pseudomonas_mutant_PhoP	Pseudomonas_mutant_PhoP.3003895.NC_002516.2.1277687_1278365.3670
Pseudomonas_mutant_PhoQ	Pseudomonas_mutant_PhoQ.3003896.NC_002516.2.1278361_1279708.3672
PvrR	PvrR.3003688.AF482691.2.2796_3996.3389
QepA-	QepA1.3000448.JQ064560.0_1536.398	QepA2.3004103.NG_050460.1.100_1636.4083	QepA4.3004379.KX686116.1.0_1536.4268
QnrA-	QnrA1.3002707.DQ831141.8921_9578.403	QnrA2.3002708.HQ449669.0_657.465	QnrA3.3002709.DQ058661.0_657.510	QnrA4.3002710.DQ058662.0_657.553	QnrA5.3002711.DQ058663.0_657.588	QnrA6.3002712.DQ151889.0_657.3348	QnrA7.3002713.GQ463707.0_657.712
QnrB-	QnrB1.3002714.DQ351241.1.36_681.4449	QnrB10.3002724.DQ631414.0_681.88	QnrB13.3002727.EU273755.0_681.213	QnrB14.3002728.EU273757.0_681.255	QnrB15.3002730.EU302865.0_681.297	QnrB16.3002731.EU136183.0_681.349	QnrB17.3002732.AM919398.0_681.388	QnrB18.3002733.AM919399.0_681.424	QnrB19.3002734.JX298080.433_1078.484	QnrB20.3002735.AB379831.0_681.573	QnrB23.3002738.FJ981622.0_681.720	QnrB24.3002739.HM192542.0_681.756	QnrB26.3002741.HQ386846.0_681.114	QnrB29.3002744.HM439649.0_681.235	QnrB3.3002716.DQ303920.0_681.277	QnrB30.3002745.HM439650.0_681.327	QnrB32.3002747.JN173054.36_681.405	QnrB36.3002751.JN173058.36_681.591	QnrB42.3002757.JN680743.0_645.35	QnrB47.3002762.JX440358.130_775.147	QnrB48.3002763.JQ762640.36_681.177	QnrB49.3002764.JQ582718.0_681.214	QnrB5.3002719.DQ303919.0_681.256	QnrB50.3002765.JX440357.135_780.298	QnrB54.3002767.HE820727.586_1231.350	QnrB56.3002769.JX259317.0_681.425	QnrB57.3002770.JX259318.0_681.485	QnrB58.3002771.JX259319.0_681.532	QnrB59.3002772.JX259320.0_681.574	QnrB6.3002720.EF520349.0_681.610	QnrB61.3002774.AB734053.2303_2948.721	QnrB62.3002775.JX987101.0_681.757	QnrB67.3002779.KC580656.0_645.192	QnrB68.3002780.KC580657.0_645.236	QnrB7.3002721.EU043311.0_645.328	QnrB70.3002782.KC580659.0_645.370	QnrB71.3002783.KC580660.0_645.406	QnrB72.3002784.KC741443.0_645.469	QnrB74.3002786.KJ415247.0_645.556	QnrB9.3002723.EF526508.0_645.681
QnrB-_1	QnrB2.3002715.EF488762.0_645.531	QnrB31.3002746.HQ418999.0_681.369	QnrB46.3002761.HQ704413.0_681.89	QnrB64.3002776.KC580653.0_645.74	QnrB66.3002778.KC580655.0_645.157
QnrB-_2	QnrB11.3002725.EF653270.0_648.146	QnrB12.3002726.AM774474.2431_3079.176	QnrB22.3002737.FJ981621.0_648.689	QnrB34.3002749.JN173056.35_683.512	QnrB37.3002752.JN173059.35_680.679	QnrB4.3002718.DQ303921.0_648.748	QnrB55.3002768.KF730650.0_645.389	QnrB65.3002777.KC580654.0_645.115	QnrB69.3002781.KC580658.0_645.278
QnrB-_3	QnrB21.3002736.FJ611948.0_645.609	QnrB25.3002740.HQ172108.0_645.73	QnrB27.3002742.HM439641.0_645.156	QnrB28.3002743.HM439643.0_645.191	QnrB33.3002748.JN173055.35_680.468	QnrB35.3002750.JN173057.2306_2951.555	QnrB38.3002753.JN173060.2306_2951.715	QnrB60.3002773.AB734055.376_1021.690	QnrB73.3002785.KF443075.0_645.513	QnrB8.3002722.EU043312.0_645.592
QnrC	QnrC.3002787.EU917444.1716_2382.508
QnrD-	QnrD1.3002788.FJ228229.553_1198.746	QnrD2.3002789.KJ158441.2732_3377.33
QnrS-	QnrS1.3002790.DQ449578.0_657.87	QnrS4.3002793.FJ418153.0_657.212	QnrS5.3002794.HQ631377.0_657.254	QnrS7.3002796.KF730651.0_657.348	QnrS8.3002797.KF730652.0_657.387	QnrS9.3002798.KF732714.0_657.632
QnrS-_1	QnrS2.3002791.DQ485530.0_657.145	QnrS6.3002795.HQ631376.0_657.296
QnrVC-	QnrVC1.3002799.EU436855.1401_2058.423	QnrVC3.3002800.HM015626.883_1540.483	QnrVC6.3002803.KC202804.3874_4531.631
QnrVC-_1	QnrVC4.3002801.GQ891757.2004_2661.530	QnrVC5.3002802.JN408080.0_657.572	QnrVC7.3003193.KM555152.0_657.3307
R39	R39.3003565.X53650.320_1235.3308
RCP_1	RCP_1.3003563.X15791.1375_2257.3306
ROB_1	ROB_1.3002995.X52872.220_1138.1386
RSA_1	RSA_1.3004444.MG739510.1.0_858.4271
RSA_2	RSA_2.3004445.MG739504.1.0_852.4272
RbpA	RbpA.3000245.HQ203032.0_345.356
Rhodococcus_fascians_cmr	Rhodococcus_fascians_cmr.3002701.Z12001.992_2168.663
RlmA_II_	RlmA_II_.3001301.CP007593.1.2148923_2149772.3534
Rm3	Rm3.3003894.KF485393.2.6723_7632.3669
SAT_2	SAT_2.3002895.AB211124.0_525.584
SAT_3	SAT_3.3002898.Z48231.220_763.673
SAT_4	SAT_4.3002897.U01945.373_916.459
SFB_1	SFB_1.3003557.AY590119.0_735.3311
SFH_1	SFH_1.3000849.AF197943.0_705.1878
SHV_-	SHV_100.3001338.AM941846.0_900.1542	SHV_106.3001155.AM941847.0_861.2019	SHV_107.3001156.AM941848.0_861.818	SHV_11.3001070.X98101.73_934.1062	SHV_110.3001159.HQ877615.0_861.1143	SHV_122.3001169.HM751103.1.0_864.4356	SHV_137.3001181.HQ661363.71_932.1388	SHV_156.3001195.JX121123.0_861.1558	SHV_16.3001075.AF072684.117_993.1872	SHV_173.3001357.KF513178.0_861.1390	SHV_182.3001364.KP050489.0_861.2124	SHV_183.3001351.HG934764.0_864.1945	SHV_187.3003154.LN515533.0_867.917	SHV_188.3003155.LN515534.0_873.989	SHV_27.3001085.AF293345.0_861.1873	SHV_28.3001086.AF299299.0_861.1946	SHV_32.3001090.AY037778.91_952.1066	SHV_43.3001101.AY065991.6_867.1947	SHV_45.3001103.AF547625.0_861.834	SHV_51.3001108.AY289548.0_861.1316	SHV_55.3001111.AJ863560.0_861.1562	SHV_67.3001122.DQ174307.4_865.1237	SHV_71.3001125.AM176546.0_861.1563	SHV_74.3001128.AM176549.30_891.1792	SHV_75.3001129.AM176550.30_891.1876	SHV_77.3001131.AM176552.30_891.2027	SHV_81.3001135.AM176556.25_886.1151	SHV_9.3001068.S82452.120_978.1717	SHV_93.3001145.EF373969.0_861.1877	SHV_99.3001337.AM941845.0_861.1070
SIM_1	SIM_1.3000846.GQ288397.0_741.1152
SLB_1	SLB_1.3003556.AY590118.0_750.3312
SMB_1	SMB_1.3000854.AB636283.0_843.1239
SME_-	SME_1.3002379.Z28968.0_885.1319	SME_2.3002380.AF275256.0_885.1396	SME_3.3002381.AY584237.123_1008.1487	SME_4.3002382.KF481967.0_885.1565	SME_5.3002383.KJ188748.0_885.1642
SPG_1	SPG_1.3003720.KP109680.1254_2112.3435
SPM_1	SPM_1.3003793.AJ492820.1.404_1235.3564
SRT_-	SRT_1.3002493.AB008454.153_1290.1718	SRT_2.3002494.AY524276.0_1137.1794
Sed_1	Sed_1.3003561.AF321608.0_888.3310
Shigella_flexneri_chloramphenicol+	Shigella_flexneri_chloramphenicol.3004459.AF326777.3.23980_24640.4466	catI.3002683.V00622.243_903.482	plasmid_encoded_cat__pp_cat_.3002689.D16171.382_1042.486
Staphylococcus_aureus_23S	Staphylococcus_aureus_23S.3004058.NZ_CP009828.1.497113_500039.4128
Staphylococcus_aureus_cls	Staphylococcus_aureus_cls.3003074.NC_007795.2155375_2156860.740
Streptococcus_mitis_CdsA	Streptococcus_mitis_CdsA.3004097.CP019562.1.220125_220929.4106
Streptococcus_pneumoniae_23S	Streptococcus_pneumoniae_23S.3004170.NZ_CP018138.1.1692408_1695312.4179	Streptococcus_pneumoniae_23S.3004181.NZ_CP018138.1.1692408_1695312.4171
Streptococcus_pneumoniae_PBP1a	Streptococcus_pneumoniae_PBP1a.3003041.JN645776.0_2160.692
Streptococcus_pneumoniae_PBP2b	Streptococcus_pneumoniae_PBP2b.3003042.NC_003098.1.1494215_1496273.4741
Streptococcus_pneumoniae_PBP2x	Streptococcus_pneumoniae_PBP2x.3003043.JN645706.0_2253.331
Streptomyces_ambofaciens_23S	Streptomyces_ambofaciens_23S.3004171.NZ_CP012949.1.4334992_4338141.4163
Streptomyces_cinnamoneus_EF_Tu	Streptomyces_cinnamoneus_EF_Tu.3003359.X98831.1.361_1555.3578
